id,title_english,title_romaji,title_native,format,status,episodes,season,season_year,average_score,mean_score,popularity,favourites,genres,tags,tag_categories,main_studio
5341,Spice and Wolf II,Ookami to Koushinryou II,狼と香辛料II,TV,FINISHED,12,SUMMER,2009,81,81,93813,1987,Adventure|Fantasy|Romance|Slice of Life,Economics|Historical|Heterosexual|Kemonomimi|Primarily Adult Cast|Female Protagonist|Male Protagonist|Travel|Politics|Rural|Foreign|Gods|Medieval|Monster Girl|Age Gap|Nudity,Theme-Other|Setting-Time|Theme-Romance|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Other|Theme-Other|Setting-Scene|Setting-Scene|Cast-Traits|Setting-Time|Cast-Traits|Theme-Romance|Cast-Traits,Brain's Base
137667,Lord of Mysteries,Guimi Zhi Zhu,诡秘之主,ONA,FINISHED,13,,,84,84,93732,4444,Action|Drama|Fantasy|Mystery|Supernatural|Thriller,Conspiracy|Magic|Male Protagonist|Religion|Detective|Gore|Primarily Adult Cast|Steampunk|Isekai|Alchemy|Cultivation|Foreign|Astronomy|Curses|CGI|Guns|Espionage|Historical|Episodic,Theme-Drama|Theme-Fantasy|Cast-Main Cast|Theme-Other|Cast-Traits|Theme-Other|Cast-Main Cast|Theme-Fantasy|Theme-Fantasy|Theme-Fantasy|Theme-Fantasy|Setting-Scene|Theme-Other|Theme-Fantasy|Technical|Theme-Action|Theme-Action|Setting-Time|Technical,B.CMAY PICTURES
3002,Kaiji - Ultimate Survivor,Gyakkyou Burai Kaiji: Ultimate Survivor,逆境無頼カイジ Ultimate Survivor,TV,FINISHED,26,FALL,2007,82,82,93721,4541,Psychological|Thriller,Gambling|Survival|Primarily Adult Cast|Class Struggle|Primarily Male Cast|Seinen|Male Protagonist|Death Game|Philosophy|Crime|Card Battle|Yakuza|Ships|Anti-Hero|Urban|Prison|Nudity|Work,Theme-Other|Theme-Other|Cast-Main Cast|Theme-Drama|Cast-Main Cast|Demographic|Cast-Main Cast|Theme-Other|Theme-Other|Theme-Other|Theme-Game-Card & Board Game|Theme-Other-Organisations|Theme-Other-Vehicle|Cast-Main Cast|Setting-Scene|Setting-Scene|Cast-Traits|Setting-Scene,MADHOUSE
101903,Run with the Wind,Kaze ga Tsuyoku Fuiteiru,風が強く吹いている,TV,FINISHED,23,FALL,2018,83,83,93391,4511,Drama|Sports,Athletics|Primarily Male Cast|Male Protagonist|Ensemble Cast|School Club|Primarily Adult Cast|Fitness|Rehabilitation|College|Outdoor Activities|CGI|Cute Boys Doing Cute Things|Heterosexual|Twins|Tanned Skin|Food|Trains,Theme-Game-Sport|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Cast-Main Cast|Theme-Game-Sport|Theme-Drama|Setting-Scene|Setting-Scene|Technical|Theme-Slice of Life|Theme-Romance|Cast-Traits|Cast-Traits|Theme-Arts|Theme-Other-Vehicle,Production I.G
116741,The Slime Diaries,Tensei Shitara Slime Datta Ken: Tensura Nikki,転生したらスライムだった件 転スラ日記,TV,FINISHED,12,SPRING,2021,74,74,93383,1586,Adventure|Comedy|Fantasy|Slice of Life,Isekai|Episodic|Reincarnation|Shapeshifting|Kingdom Management|Agriculture|Magic|Agender|Goblin|Male Protagonist|Ensemble Cast|Monster Girl|Shounen|Medieval|Dragons|Monster Boy|Ninja|Found Family|Cute Boys Doing Cute Things,Theme-Fantasy|Technical|Theme-Other|Theme-Fantasy|Theme-Drama|Theme-Slice of Life|Theme-Fantasy|Cast-Traits|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Demographic|Setting-Time|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Theme-Slice of Life,8-bit
108617,Somali and the Forest Spirit,Somali to Mori no Kamisama,ソマリと森の神様,TV,FINISHED,12,WINTER,2020,76,76,93374,2252,Adventure|Drama|Fantasy|Slice of Life,Adoption|Found Family|Female Protagonist|Family Life|Iyashikei|Travel|Parenthood|Survival|Demons|Male Protagonist|Youkai|Seinen|Orphan|Slavery|Witch|CGI|Elf,Theme-Other|Theme-Other|Cast-Main Cast|Theme-Slice of Life|Theme-Slice of Life|Theme-Other|Theme-Slice of Life|Theme-Other|Cast-Traits|Cast-Main Cast|Theme-Fantasy|Demographic|Cast-Traits|Theme-Other|Cast-Traits|Technical|Cast-Traits,Satelight
146850,Farming Life in Another World,Isekai Nonbiri Nouka,異世界のんびり農家,TV,FINISHED,12,WINTER,2023,74,74,92993,3129,Fantasy|Slice of Life,Agriculture|Isekai|Male Protagonist|Iyashikei|Found Family|Female Harem|Primarily Female Cast|Heterosexual|Reincarnation|Magic|Monster Girl|Kingdom Management|Maids|Vampire|Angels|Horticulture|Creature Taming|Shapeshifting|Dragons|Demons|Kemonomimi|Chibi|Tsundere|Food|Mahjong|Shogi|Gods|Monster Boy|Cohabitation|Rural,Theme-Slice of Life|Theme-Fantasy|Cast-Main Cast|Theme-Slice of Life|Theme-Other|Theme-Romance|Cast-Main Cast|Theme-Romance|Theme-Other|Theme-Fantasy|Cast-Traits|Theme-Drama|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Slice of Life|Theme-Other|Theme-Fantasy|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits|Theme-Arts|Theme-Game-Card & Board Game|Theme-Game-Card & Board Game|Cast-Traits|Cast-Traits|Theme-Romance|Setting-Scene,Zero-G
12531,Kids on the Slope,Sakamichi no Apollon,坂道のアポロン,TV,FINISHED,12,SPRING,2012,80,80,92953,3163,Drama|Music|Romance|Slice of Life,Coming of Age|Band|Josei|Jazz Music|Male Protagonist|Heterosexual|Found Family|Primarily Male Cast|School|Rural|Religion|Historical|Primarily Teen Cast|Unrequited Love|Politics,Theme-Drama|Theme-Arts-Music|Demographic|Theme-Arts-Music|Cast-Main Cast|Theme-Romance|Theme-Other|Cast-Main Cast|Setting-Scene|Setting-Scene|Theme-Other|Setting-Time|Cast-Main Cast|Theme-Romance|Theme-Other,Tezuka Productions
387,Haibane Renmei,Haibane Renmei,灰羽連盟,TV,FINISHED,13,FALL,2002,79,79,92943,4938,Drama|Fantasy|Mystery|Psychological|Slice of Life,Angels|Rehabilitation|Philosophy|Found Family|Female Protagonist|Afterlife|Amnesia|Coming of Age|Primarily Female Cast|Rural|Religion|Family Life|Iyashikei|Adoption|Reincarnation|Drawing|Delinquents,Cast-Traits|Theme-Drama|Theme-Other|Theme-Other|Cast-Main Cast|Setting-Universe|Cast-Traits|Theme-Drama|Cast-Main Cast|Setting-Scene|Theme-Other|Theme-Slice of Life|Theme-Slice of Life|Theme-Other|Theme-Other|Theme-Arts|Cast-Traits,Radix
101547,Isekai Cheat Magician,Isekai Cheat Magician,異世界チート魔術師,TV,FINISHED,12,SUMMER,2019,52,52,92880,1090,Action|Adventure|Fantasy,Isekai|Magic|Male Protagonist|Zombie|Female Harem|Elf|Goblin,Theme-Fantasy|Theme-Fantasy|Cast-Main Cast|Cast-Traits|Theme-Romance|Cast-Traits|Cast-Traits,Encourage Films
112625,The Disastrous Life of Saiki K.: Reawakened,Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,斉木楠雄のΨ難 Ψ始動編,ONA,FINISHED,6,FALL,2019,81,81,92834,1273,Comedy|Slice of Life|Supernatural,Super Power|Surreal Comedy|Male Protagonist|School|Parody|Gyaru|Tsundere|Kuudere|Meta|Chuunibyou|Primarily Male Cast|Primarily Teen Cast|Asexual|Shounen|Basketball,Theme-Fantasy|Theme-Comedy|Cast-Main Cast|Setting-Scene|Theme-Comedy|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Demographic|Theme-Game-Sport,J.C.STAFF
107961,"Hensuki: Are you willing to fall in love with a pervert, as long as she’s a cutie?",Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,可愛ければ変態でも好きになってくれますか？,TV,FINISHED,12,SUMMER,2019,62,62,92806,1327,Comedy|Ecchi|Mystery|Romance,Female Harem|Heterosexual|School|Parody|Male Protagonist|School Club|Primarily Female Cast|Tsundere|Meta|Bondage|Feet|Calligraphy,Theme-Romance|Theme-Romance|Setting-Scene|Theme-Comedy|Cast-Main Cast|Setting-Scene|Cast-Main Cast|Cast-Traits|Theme-Other|Sexual Content|Sexual Content|Theme-Arts,GEEKTOYS
355,Shakugan no Shana,Shakugan no Shana,灼眼のシャナ,TV,FINISHED,24,FALL,2005,70,70,92708,1242,Action|Comedy|Drama|Fantasy|Romance|Supernatural,Super Power|Urban Fantasy|Tsundere|Love Triangle|Male Protagonist|Religion|School|Swordplay|Female Protagonist|Kuudere|Primarily Teen Cast|Kaiju|Primarily Adult Cast,Theme-Fantasy|Setting-Universe|Cast-Traits|Theme-Romance|Cast-Main Cast|Theme-Other|Setting-Scene|Theme-Action|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Theme-Fantasy|Cast-Main Cast,J.C.STAFF
1604,REBORN!,Katekyou Hitman REBORN!,家庭教師ヒットマンREBORN!,TV,FINISHED,203,FALL,2006,77,77,92654,3567,Action|Comedy,Mafia|Shounen|Super Power|Male Protagonist|Primarily Male Cast|Primarily Teen Cast|Coming of Age|Ensemble Cast|Slapstick|Chibi|Urban Fantasy|Time Manipulation|Heterosexual|School|Anti-Hero,Theme-Other-Organisations|Demographic|Theme-Fantasy|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Drama|Cast-Main Cast|Theme-Comedy|Theme-Other|Setting-Universe|Theme-Sci-Fi|Theme-Romance|Setting-Scene|Cast-Main Cast,Artland
16049,A Certain Scientific Railgun S,Toaru Kagaku no Railgun S,とある科学の超電磁砲S,TV,FINISHED,24,SPRING,2013,79,79,92561,2170,Action|Fantasy|Sci-Fi,Super Power|Urban Fantasy|Female Protagonist|Urban|Primarily Female Cast|Superhero|Primarily Teen Cast|Bisexual|Tsundere|Shounen|School|Gore|Medicine|Boarding School|Ojou-sama|Cute Girls Doing Cute Things,Theme-Fantasy|Setting-Universe|Cast-Main Cast|Setting-Scene|Cast-Main Cast|Theme-Fantasy|Cast-Main Cast|Cast-Traits|Cast-Traits|Demographic|Setting-Scene|Theme-Other|Theme-Other|Setting-Scene|Cast-Traits|Theme-Slice of Life,J.C.STAFF
21188,Undefeated Bahamut Chronicle,Saijaku Muhai no Bahamut,最弱無敗の神装機竜《バハムート》,TV,FINISHED,12,WINTER,2016,62,62,92360,1232,Action|Ecchi|Fantasy|Mecha|Romance|Supernatural,Super Robot|Female Harem|Primarily Female Cast|Male Protagonist|School|Tsundere|Swordplay|Crossdressing|Dungeon|Kuudere|CGI,Theme-Sci-Fi-Mecha|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Cast-Traits|Theme-Action|Cast-Traits|Setting-Scene|Cast-Traits|Technical,Lerche
107871,Princess Connect! Re:Dive,Princess Connect! Re:Dive,プリンセスコネクト！Re:Dive,TV,FINISHED,13,SPRING,2020,69,69,92139,1576,Adventure|Comedy|Fantasy,Primarily Female Cast|Food|Cute Girls Doing Cute Things|Magic|Ensemble Cast|Elf|Amnesia|Nekomimi|Kemonomimi|Tsundere|Isekai|Male Protagonist|Yandere|Animals|Henshin|Dragons|Ghost|Vampire|Kuudere|CGI|Female Harem|Parody|Fishing|Medieval,Cast-Main Cast|Theme-Arts|Theme-Slice of Life|Theme-Fantasy|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Fantasy|Cast-Main Cast|Cast-Traits|Theme-Other|Theme-Fantasy|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Technical|Theme-Romance|Theme-Comedy|Theme-Game-Sport|Setting-Time,CygamesPictures
21851,Armed Girl's Machiavellism,Busou Shoujo Machiavellianism,武装少女マキャヴェリズム,TV,FINISHED,12,SPRING,2017,66,66,92074,1251,Action|Comedy|Ecchi|Romance,School|Swordplay|Male Protagonist|Martial Arts|Nudity|Primarily Female Cast|Acting|Shounen|Kuudere,Setting-Scene|Theme-Action|Cast-Main Cast|Theme-Action|Cast-Traits|Cast-Main Cast|Theme-Arts|Demographic|Cast-Traits,SILVER LINK.
97880,Code Geass: Lelouch of the Re;surrection,Code Geass: Fukkatsu no Lelouch,コードギアス 復活のルルーシュ,MOVIE,FINISHED,1,WINTER,2019,77,77,91950,1950,Action|Drama|Mecha|Sci-Fi,Anti-Hero|Politics|Female Protagonist|Military|Super Power|Male Protagonist|Super Robot|Foreign|Real Robot|Alternate Universe|Primarily Adult Cast|Desert,Cast-Main Cast|Theme-Other|Cast-Main Cast|Theme-Other-Organisations|Theme-Fantasy|Cast-Main Cast|Theme-Sci-Fi-Mecha|Setting-Scene|Theme-Sci-Fi-Mecha|Setting-Universe|Cast-Main Cast|Setting-Scene,Sunrise
111734,Given The Movie,Given Movie,映画 ギヴン,MOVIE,FINISHED,1,SUMMER,2020,81,81,91931,4384,Drama|Music|Romance,Band|Love Triangle|Boys' Love|Male Protagonist|Primarily Male Cast|LGBTQ+ Themes|Primarily Adult Cast|Bisexual|Rock Music|CGI|Cute Boys Doing Cute Things,Theme-Arts-Music|Theme-Romance|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Arts-Music|Technical|Theme-Slice of Life,Lerche
98385,After the Rain,Koi wa Ameagari no You ni,恋は雨上がりのように,TV,FINISHED,12,WINTER,2018,73,73,91894,1591,Drama|Romance|Slice of Life,Age Gap|Female Protagonist|Seinen|Coming of Age|Heterosexual|Work|Restaurant|Urban|Athletics|Writing|Classic Literature|Martial Arts|School|Twins|Love Triangle,Theme-Romance|Cast-Main Cast|Demographic|Theme-Drama|Theme-Romance|Setting-Scene|Setting-Scene|Setting-Scene|Theme-Game-Sport|Theme-Arts|Theme-Arts|Theme-Action|Setting-Scene|Cast-Traits|Theme-Romance,WIT STUDIO
116005,Noblesse,NOBLESSE,NOBLESSE -ノブレス-,TV,FINISHED,13,FALL,2020,66,66,91883,1652,Action|Supernatural,Urban Fantasy|Super Power|Vampire|Shounen|Time Skip|School|Ensemble Cast|Werewolf|Memory Manipulation|Cult|Assassins|College|Basketball|Male Protagonist,Setting-Universe|Theme-Fantasy|Cast-Traits|Demographic|Setting-Time|Setting-Scene|Cast-Main Cast|Cast-Traits|Theme-Other|Theme-Other-Organisations|Theme-Other-Organisations|Setting-Scene|Theme-Game-Sport|Cast-Main Cast,Production I.G
6033,Dragon Ball Z Kai,Dragon Ball Kai,ドラゴンボール改,TV,FINISHED,97,SPRING,2009,77,77,91880,2663,Action|Adventure|Comedy,Shounen|Super Power|Henshin|Primarily Male Cast|Male Protagonist|Urban Fantasy|Space|Aliens|Anthropomorphism|Martial Arts|Robots|Travel|Primarily Adult Cast,Demographic|Theme-Fantasy|Theme-Fantasy|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Setting-Universe|Cast-Traits|Cast-Traits|Theme-Action|Cast-Traits|Theme-Other|Cast-Main Cast,Toei Animation
21676,Sword Oratoria: Is it Wrong to Try to Pick Up Girls in a Dungeon? On the Side,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,ダンジョンに出会いを求めるのは間違っているだろうか外伝 ソード・オラトリア,TV,FINISHED,12,SPRING,2017,68,68,91753,891,Action|Adventure|Comedy|Fantasy,Dungeon|Gods|Female Protagonist|Primarily Female Cast|Swordplay|Magic|Mythology|Medieval|Kemonomimi|Kuudere|Coming of Age|Tanned Skin|LGBTQ+ Themes|Nudity|Tomboy|Elf,Setting-Scene|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Theme-Action|Theme-Fantasy|Theme-Fantasy|Setting-Time|Cast-Traits|Cast-Traits|Theme-Drama|Cast-Traits|Theme-Other|Cast-Traits|Cast-Traits|Cast-Traits,J.C.STAFF
15225,Hentai Prince & the Stony Cat,Hentai Ouji to Warawanai Neko.,変態王子と笑わない猫。,TV,FINISHED,12,SPRING,2013,68,68,91693,958,Comedy|Romance|Supernatural,Surreal Comedy|Crossdressing|Found Family|Gods|Heterosexual|Female Harem|School|Male Protagonist|Tsundere|Primarily Teen Cast|Kuudere|Meta|Gyaru,Theme-Comedy|Cast-Traits|Theme-Other|Cast-Traits|Theme-Romance|Theme-Romance|Setting-Scene|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Cast-Traits|Theme-Other|Cast-Traits,J.C.STAFF
116242,I'm Standing on a Million Lives,100-man no Inochi no Ue ni Ore wa Tatteiru,100万の命の上に俺は立っている,TV,FINISHED,12,FALL,2020,63,63,91671,1295,Action|Drama|Fantasy,Isekai|Survival|Shounen|Body Horror|Magic|Tragedy|Male Protagonist|Primarily Teen Cast|Philosophy|Ensemble Cast|Alternate Universe|Death Game|Otaku Culture|Goblin|Primarily Female Cast|Female Harem|Coming of Age|Anti-Hero|Chuunibyou|School|Vore,Theme-Fantasy|Theme-Other|Demographic|Theme-Other|Theme-Fantasy|Theme-Drama|Cast-Main Cast|Cast-Main Cast|Theme-Other|Cast-Main Cast|Setting-Universe|Theme-Other|Theme-Other|Cast-Traits|Cast-Main Cast|Theme-Romance|Theme-Drama|Cast-Main Cast|Cast-Traits|Setting-Scene|Sexual Content,Maho Film
100526,Real Girl,3D Kanojo: Real Girl,3D彼女 リアルガール,TV,FINISHED,12,SPRING,2018,65,65,91537,1502,Comedy|Drama|Romance|Slice of Life,Otaku Culture|Video Games|School|Heterosexual|Shoujo|Male Protagonist|Female Protagonist,Theme-Other|Theme-Game|Setting-Scene|Theme-Romance|Demographic|Cast-Main Cast|Cast-Main Cast,Hoods Entertainment
11013,Inu X Boku Secret Service,Inu x Boku SS,妖狐×僕SS,TV,FINISHED,12,WINTER,2012,70,70,91366,1282,Comedy|Romance|Supernatural,Tsundere|Youkai|Female Protagonist|Urban Fantasy|Age Gap|Heterosexual|Ojou-sama|School|Shounen|Coming of Age|Tanned Skin|Primarily Female Cast|Henshin|Delinquents|Maids|Kuudere|Yandere|Skeleton|Chibi|Bullying|LGBTQ+ Themes|Nudity|Surreal Comedy|Afterlife|Time Manipulation|Transgender,Cast-Traits|Theme-Fantasy|Cast-Main Cast|Setting-Universe|Theme-Romance|Theme-Romance|Cast-Traits|Setting-Scene|Demographic|Theme-Drama|Cast-Traits|Cast-Main Cast|Theme-Fantasy|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Theme-Drama|Theme-Other|Cast-Traits|Theme-Comedy|Setting-Universe|Theme-Sci-Fi|Cast-Traits,David Production
118419,The Day I Became a God,Kamisama ni Natta Hi,神様になった日,TV,FINISHED,12,FALL,2020,65,65,91333,1457,Comedy|Drama|Romance|Sci-Fi|Slice of Life,Gods|Female Protagonist|Male Protagonist|Slapstick|Urban Fantasy|Filmmaking|Coming of Age|Kuudere|Acting|Video Games|Mahjong|Baseball|Episodic|Basketball|Tsundere,Cast-Traits|Cast-Main Cast|Cast-Main Cast|Theme-Comedy|Setting-Universe|Theme-Other|Theme-Drama|Cast-Traits|Theme-Arts|Theme-Game|Theme-Game-Card & Board Game|Theme-Game-Sport|Technical|Theme-Game-Sport|Cast-Traits,P.A.WORKS
166216,The Dangers in My Heart Season 2,Boku no Kokoro no Yabai Yatsu 2nd Season,僕の心のヤバイやつ 第2期,TV,FINISHED,13,WINTER,2024,86,86,91006,5555,Comedy|Romance|Slice of Life,School|Heterosexual|Male Protagonist|Primarily Teen Cast|Coming of Age|Female Protagonist|Tsundere|Urban|Shounen|Chuunibyou|Food|Slapstick|Basketball,Setting-Scene|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Theme-Drama|Cast-Main Cast|Cast-Traits|Setting-Scene|Demographic|Cast-Traits|Theme-Arts|Theme-Comedy|Theme-Game-Sport,Shin-Ei Animation
99634,Attack on Titan: Lost Girls,Shingeki no Kyojin: LOST GIRLS,進撃の巨人 LOST GIRLS,OVA,FINISHED,3,FALL,2017,77,77,90990,1048,Action|Drama|Fantasy|Mystery,Female Protagonist|Steampunk|Alternate Universe|Military|Coming of Age|Anti-Hero|Primarily Female Cast|Super Power|Shounen|CGI|War|Mythology|Medieval,Cast-Main Cast|Theme-Fantasy|Setting-Universe|Theme-Other-Organisations|Theme-Drama|Cast-Main Cast|Cast-Main Cast|Theme-Fantasy|Demographic|Technical|Theme-Other|Theme-Fantasy|Setting-Time,WIT STUDIO
145728,Spice and Wolf: MERCHANT MEETS THE WISE WOLF,Ookami to Koushinryou: MERCHANT MEETS THE WISE WOLF,狼と香辛料 MERCHANT MEETS THE WISE WOLF,TV,FINISHED,25,SPRING,2024,79,79,90858,2517,Adventure|Fantasy|Romance|Slice of Life,Economics|Travel|Rural|Work|Kemonomimi|Female Protagonist|Heterosexual|Primarily Adult Cast|Male Protagonist|Agriculture|Mythology|Medieval|Gods|Religion|Historical|Age Gap|Foreign|Politics|Nudity|Cultivation|Seinen|Tsundere|CGI|Outdoor Activities,Theme-Other|Theme-Other|Setting-Scene|Setting-Scene|Cast-Traits|Cast-Main Cast|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Theme-Slice of Life|Theme-Fantasy|Setting-Time|Cast-Traits|Theme-Other|Setting-Time|Theme-Romance|Setting-Scene|Theme-Other|Cast-Traits|Theme-Fantasy|Demographic|Cast-Traits|Technical|Setting-Scene,Passione
106240,,HELLO WORLD,HELLO WORLD,MOVIE,FINISHED,1,SUMMER,2019,73,73,90831,1739,Drama|Psychological|Romance|Sci-Fi,Time Manipulation|Full CGI|Tragedy|Heterosexual|Coming of Age|Age Regression|Philosophy|Male Protagonist|Urban|School|Kuudere|Female Protagonist|Magic|Seinen,Theme-Sci-Fi|Technical|Theme-Drama|Theme-Romance|Theme-Drama|Cast-Traits|Theme-Other|Cast-Main Cast|Setting-Scene|Setting-Scene|Cast-Traits|Cast-Main Cast|Theme-Fantasy|Demographic,Graphinica
20057,Space Dandy,Space☆Dandy,スペース☆ダンディ,TV,FINISHED,13,WINTER,2014,77,77,90779,2746,Comedy|Sci-Fi,Space|Surreal Comedy|Episodic|Aliens|Parody|Meta|Male Protagonist|Robots|Philosophy|Primarily Adult Cast|Achronological Order|Primarily Male Cast|Surfing|Space Opera,Setting-Universe|Theme-Comedy|Technical|Cast-Traits|Theme-Comedy|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Other|Cast-Main Cast|Setting-Time|Cast-Main Cast|Theme-Game-Sport|Theme-Sci-Fi,bones
100878,Saga of Tanya the Evil - the Movie -,Youjo Senki Movie,劇場版 幼女戦記,MOVIE,FINISHED,1,WINTER,2019,81,81,90701,1940,Action|Fantasy,Military|War|Foreign|Anti-Hero|Revenge|Historical|Female Protagonist|Magic|Guns|Politics|Reincarnation|Gods|Isekai|Primarily Adult Cast|Gender Bending|Tragedy|Primarily Male Cast|CGI|Age Regression,Theme-Other-Organisations|Theme-Other|Setting-Scene|Cast-Main Cast|Theme-Drama|Setting-Time|Cast-Main Cast|Theme-Fantasy|Theme-Action|Theme-Other|Theme-Other|Cast-Traits|Theme-Fantasy|Cast-Main Cast|Theme-Other|Theme-Drama|Cast-Main Cast|Technical|Cast-Traits,NUT
131680,Black Clover: Sword of the Wizard King,Black Clover: Mahou Tei no Ken,ブラッククローバー 魔法帝の剣,MOVIE,FINISHED,1,SPRING,2023,80,80,90676,2149,Action|Adventure|Comedy|Fantasy,Magic|Shounen|Male Protagonist|Revenge|Medieval|Super Power|Swordplay|Demons|Ensemble Cast|CGI|Robots|Henshin,Theme-Fantasy|Demographic|Cast-Main Cast|Theme-Drama|Setting-Time|Theme-Fantasy|Theme-Action|Cast-Traits|Cast-Main Cast|Technical|Cast-Traits|Theme-Fantasy,Studio Pierrot
71,Full Metal Panic!,Full Metal Panic!,フルメタル・パニック！,TV,FINISHED,24,WINTER,2002,72,72,90318,1295,Action|Comedy|Mecha|Sci-Fi,Military|Guns|Real Robot|Heterosexual|School|Super Power|War|Male Protagonist|Slapstick|Tsundere|Terrorism|Politics|Ensemble Cast|Work|Ships|Artificial Intelligence|Surreal Comedy|Alternate Universe,Theme-Other-Organisations|Theme-Action|Theme-Sci-Fi-Mecha|Theme-Romance|Setting-Scene|Theme-Fantasy|Theme-Other|Cast-Main Cast|Theme-Comedy|Cast-Traits|Theme-Other|Theme-Other|Cast-Main Cast|Setting-Scene|Theme-Other-Vehicle|Cast-Traits|Theme-Comedy|Setting-Universe,GONZO
486,Kino's Journey,Kino no Tabi: the Beautiful World,キノの旅 -the Beautiful World-,TV,FINISHED,13,SPRING,2003,81,82,90077,3770,Adventure|Drama|Fantasy|Psychological|Slice of Life,Philosophy|Episodic|Travel|Foreign|Tragedy|Meta|Motorcycles|Achronological Order|Dystopian|Agender|Guns|Rural|Steampunk|Snowscape|Mopeds|Politics|Robots|Kuudere|Aviation|War|Tanks,Theme-Other|Technical|Theme-Other|Setting-Scene|Theme-Drama|Theme-Other|Theme-Other-Vehicle|Setting-Time|Setting-Time|Cast-Traits|Theme-Action|Setting-Scene|Theme-Fantasy|Setting-Scene|Theme-Other-Vehicle|Theme-Other|Cast-Traits|Cast-Traits|Theme-Other-Vehicle|Theme-Other|Theme-Other-Vehicle,A.C.G.T.
157198,Dead Mount Death Play,Dead Mount Death Play,デッドマウント・デスプレイ,TV,FINISHED,12,SPRING,2023,72,72,90072,1582,Action|Fantasy|Supernatural|Thriller,Urban Fantasy|Crime|Urban|Male Protagonist|Necromancy|Isekai|Magic|Reincarnation|Ensemble Cast|Seinen|Anti-Hero|Reverse Isekai|Police|Assassins|Gangs|Cult|Detective|CGI|Zombie|Bar|Noir|Nudity|Exorcism|Large Breasts|POV,Setting-Universe|Theme-Other|Setting-Scene|Cast-Main Cast|Theme-Fantasy|Theme-Fantasy|Theme-Fantasy|Theme-Other|Cast-Main Cast|Demographic|Cast-Main Cast|Theme-Fantasy|Theme-Other-Organisations|Theme-Other-Organisations|Theme-Other-Organisations|Theme-Other-Organisations|Cast-Traits|Technical|Cast-Traits|Setting-Scene|Theme-Other|Cast-Traits|Theme-Fantasy|Sexual Content|Technical,GEEKTOYS
13659,Oreimo 2,Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,俺の妹がこんなに可愛いわけがない。,TV,FINISHED,13,SPRING,2013,65,65,89947,755,Comedy|Romance|Slice of Life,Tsundere|Otaku Culture|Urban|Henshin|School|Female Harem|Chuunibyou|Heterosexual|Male Protagonist|Primarily Teen Cast|Kuudere|Idol,Cast-Traits|Theme-Other|Setting-Scene|Theme-Fantasy|Setting-Scene|Theme-Romance|Cast-Traits|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Cast-Traits,A-1 Pictures
6956,Wagnaria!!,WORKING!!,WORKING!!,TV,FINISHED,13,SPRING,2010,74,74,89338,1321,Comedy|Slice of Life,Restaurant|Work|Heterosexual|Ensemble Cast|Male Protagonist|Food|Urban|Episodic|Slapstick|Surreal Comedy|Seinen|Tomboy|Cute Girls Doing Cute Things,Setting-Scene|Setting-Scene|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Theme-Arts|Setting-Scene|Technical|Theme-Comedy|Theme-Comedy|Demographic|Cast-Traits|Theme-Slice of Life,A-1 Pictures
