id,title_english,title_romaji,title_native,format,status,episodes,season,season_year,average_score,mean_score,popularity,favourites,genres,tags,tag_categories,main_studio
101432,Violet Evergarden: Special,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","ヴァイオレット・エヴァーガーデン きっと""愛""を知る日が来るのだろう",OVA,FINISHED,1,SUMMER,2018,82,82,108732,1725,Drama|Fantasy|Romance|Slice of Life,Writing|Female Protagonist|Primarily Adult Cast|Disability|Heterosexual|War|Tragedy|Work|Rehabilitation|Foreign|Military|Steampunk|Lost Civilization,Theme-Arts|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Theme-Romance|Theme-Other|Theme-Drama|Setting-Scene|Theme-Drama|Setting-Scene|Theme-Other-Organisations|Theme-Fantasy|Theme-Other,Kyoto Animation
120646,My Senpai is Annoying,Senpai ga Uzai Kouhai no Hanashi,先輩がうざい後輩の話,TV,FINISHED,12,FALL,2021,75,75,108055,2036,Comedy|Romance|Slice of Life,Office Lady|Primarily Adult Cast|Female Protagonist|Work|Office|Tsundere|Heterosexual|Josei|Urban|Age Gap|Ensemble Cast|Tomboy|Male Protagonist|Tanned Skin|Cosplay|Video Games|Coming of Age|Basketball,Cast-Traits|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Setting-Scene|Cast-Traits|Theme-Romance|Demographic|Setting-Scene|Theme-Romance|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits|Theme-Game|Theme-Drama|Theme-Game-Sport,Doga Kobo
97996,KONOSUBA -God's blessing on this wonderful world! 2: God's Blessings on These Wonderful Works of Art!,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,この素晴らしい世界に祝福を！ 2 この素晴らしい芸術に祝福を!,OVA,FINISHED,1,SUMMER,2017,78,78,107925,1181,Adventure|Comedy|Fantasy,Isekai|Satire|Parody|Afterlife|Chuunibyou|Swordplay|Gods|Magic|Reincarnation|Male Protagonist|Primarily Female Cast|Ensemble Cast|Anti-Hero|Medieval|Iyashikei|Shounen,Theme-Fantasy|Theme-Comedy|Theme-Comedy|Setting-Universe|Cast-Traits|Theme-Action|Cast-Traits|Theme-Fantasy|Theme-Other|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Setting-Time|Theme-Slice of Life|Demographic,Studio DEEN
8795,Panty & Stocking with Garterbelt,Panty & Stocking with Garterbelt,パンティ＆ストッキングwithガーターベルト,TV,FINISHED,13,FALL,2010,75,75,107844,3828,Action|Comedy|Ecchi|Supernatural,Parody|Female Protagonist|Satire|Episodic|Angels|Anti-Hero|Mixed Media|Surreal Comedy|Nudity|Henshin|Demons|Ghost|Urban Fantasy|Guns|Psychosexual|Twins|Gods|Swordplay|Monster Girl|Unrequited Love|Heterosexual|Aromantic|Urban|Tokusatsu|Chibi|CGI|Tanned Skin|School|Zombie|Military|Bullying|Robots,Theme-Comedy|Cast-Main Cast|Theme-Comedy|Technical|Cast-Traits|Cast-Main Cast|Technical|Theme-Comedy|Cast-Traits|Theme-Fantasy|Cast-Traits|Cast-Traits|Setting-Universe|Theme-Action|Theme-Other|Cast-Traits|Cast-Traits|Theme-Action|Cast-Traits|Theme-Romance|Theme-Romance|Cast-Traits|Setting-Scene|Theme-Sci-Fi|Theme-Other|Technical|Cast-Traits|Setting-Scene|Cast-Traits|Theme-Other-Organisations|Theme-Drama|Cast-Traits,Gainax
6675,Redline,REDLINE,REDLINE,MOVIE,FINISHED,1,SUMMER,2009,81,81,107832,4202,Action|Romance|Sci-Fi|Sports,Cars|Primarily Adult Cast|Male Protagonist|Space|Aliens|Cyberpunk|Female Protagonist|Cyborg|Heterosexual|Crime|Military|Gambling|Robots|Politics|Anthropomorphism|Battle Royale|Primarily Male Cast|Nudity,Theme-Other-Vehicle|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Cast-Traits|Theme-Sci-Fi|Cast-Main Cast|Cast-Traits|Theme-Romance|Theme-Other|Theme-Other-Organisations|Theme-Other|Cast-Traits|Theme-Other|Cast-Traits|Theme-Action|Cast-Main Cast|Cast-Traits,MADHOUSE
5630,Eden of the East,Higashi no Eden,東のエデン,TV,FINISHED,11,SPRING,2009,74,74,107725,1276,Drama|Mystery|Psychological|Romance|Sci-Fi|Thriller,Amnesia|Primarily Adult Cast|Urban|Terrorism|Death Game|Battle Royale|Memory Manipulation|Male Protagonist|Artificial Intelligence|Conspiracy|Software Development|Crime|Heterosexual|Politics|Hikikomori|College|Love Triangle|Nudity|Police|Foreign,Cast-Traits|Cast-Main Cast|Setting-Scene|Theme-Other|Theme-Other|Theme-Action|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Drama|Theme-Other|Theme-Other|Theme-Romance|Theme-Other|Cast-Traits|Setting-Scene|Theme-Romance|Cast-Traits|Theme-Other-Organisations|Setting-Scene,Production I.G
156067,Campfire Cooking in Another World with my Absurd Skill,Tondemo Skill de Isekai Hourou Meshi,とんでもスキルで異世界放浪メシ,TV,FINISHED,12,WINTER,2023,76,76,107411,3332,Adventure|Comedy|Fantasy,Food|Isekai|Found Family|Camping|Animals|Iyashikei|Outdoor Activities|Travel|Male Protagonist|Gods|Magic|Work|Creature Taming|Economics|Goblin|Dungeon|Dragons,Theme-Arts|Theme-Fantasy|Theme-Other|Setting-Scene|Theme-Other|Theme-Slice of Life|Setting-Scene|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Fantasy|Setting-Scene|Theme-Other|Theme-Other|Cast-Traits|Setting-Scene|Cast-Traits,MAPPA
2593,the Garden of sinners Chapter 1: Thanatos. (Overlooking View),Kara no Kyoukai: Fukan Fuukei,空の境界 俯瞰風景,MOVIE,FINISHED,1,FALL,2007,73,73,107401,1504,Action|Mystery|Supernatural|Thriller,Ghost|Suicide|Female Protagonist|Urban Fantasy|Dissociative Identities|Super Power|Urban|Philosophy|Tragedy|Gore|Achronological Order|Kuudere|Primarily Adult Cast|Assassins|Detective,Cast-Traits|Theme-Drama|Cast-Main Cast|Setting-Universe|Cast-Traits|Theme-Fantasy|Setting-Scene|Theme-Other|Theme-Drama|Theme-Other|Setting-Time|Cast-Traits|Cast-Main Cast|Theme-Other-Organisations|Cast-Traits,ufotable
20652,Durarara!! X2,Durarara!!x2 Shou,デュラララ!!×２ 承,TV,FINISHED,12,WINTER,2015,78,78,107400,1159,Action|Mystery|Supernatural,Achronological Order|Urban Fantasy|Ensemble Cast|Gangs|Yakuza|Urban|Motorcycles|Delinquents|Anti-Hero|Dullahan|Crime|Mythology|Twins|LGBTQ+ Themes|School,Setting-Time|Setting-Universe|Cast-Main Cast|Theme-Other-Organisations|Theme-Other-Organisations|Setting-Scene|Theme-Other-Vehicle|Cast-Traits|Cast-Main Cast|Cast-Traits|Theme-Other|Theme-Fantasy|Cast-Traits|Theme-Other|Setting-Scene,Shuka
268,GOLDEN BOY,GOLDEN BOY: Sasurai no Obenkyou Yarou,GOLDEN BOY さすらいのお勉強野郎,OVA,FINISHED,6,FALL,1995,78,78,107320,3686,Adventure|Comedy|Ecchi,Episodic|Work|Seinen|Satire|Male Protagonist|Travel|Cycling|Female Harem|Heterosexual|Nudity|Meta|Primarily Adult Cast|Tanned Skin|Motorcycles|Office Lady|Software Development|Swimming|Yakuza,Technical|Setting-Scene|Demographic|Theme-Comedy|Cast-Main Cast|Theme-Other|Theme-Game-Sport|Theme-Romance|Theme-Romance|Cast-Traits|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Other-Vehicle|Cast-Traits|Theme-Other|Theme-Game-Sport|Theme-Other-Organisations,APPP
100722,Date A Live III,Date A Live III,デート・ア・ライブⅢ,TV,FINISHED,12,WINTER,2019,70,70,107212,1942,Action|Comedy|Ecchi|Fantasy|Mecha|Romance|Sci-Fi,Super Power|Female Harem|Primarily Female Cast|Male Protagonist|Primarily Teen Cast|Urban Fantasy|Slapstick|Time Manipulation|Witch|School|Tragedy|Time Skip|Heterosexual|Parody|Tsundere|Ensemble Cast|Idol|Twins|Kuudere|Yandere|CGI|Urban,Theme-Fantasy|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Theme-Comedy|Theme-Sci-Fi|Cast-Traits|Setting-Scene|Theme-Drama|Setting-Time|Theme-Romance|Theme-Comedy|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Technical|Setting-Scene,J.C.STAFF
16662,The Wind Rises,Kaze Tachinu,風立ちぬ,MOVIE,FINISHED,1,SUMMER,2013,80,80,107050,3834,Drama|Romance,Aviation|Historical|Work|Biographical|Male Protagonist|Tragedy|Time Skip|War|Primarily Adult Cast|Heterosexual|Marriage|Natural Disaster|Foreign|Drawing|Trains,Theme-Other-Vehicle|Setting-Time|Setting-Scene|Theme-Other|Cast-Main Cast|Theme-Drama|Setting-Time|Theme-Other|Cast-Main Cast|Theme-Romance|Theme-Other|Setting-Scene|Setting-Scene|Theme-Arts|Theme-Other-Vehicle,Studio Ghibli
139518,TSUKIMICHI -Moonlit Fantasy- Season 2,Tsuki ga Michibiku Isekai Douchuu 2nd Season,月が導く異世界道中 第二幕,TV,FINISHED,25,WINTER,2024,78,78,107001,3113,Action|Adventure|Comedy|Fantasy,Isekai|Magic|Medieval|Shounen|Male Protagonist|Revenge|Creature Taming|Language Barrier|Monster Girl|Gods|Teacher|Economics|Demons|Dragons|Assassins|Female Harem|Anthropomorphism|Meta|Ensemble Cast|Archery|Samurai|Body Horror|Achronological Order|Rape,Theme-Fantasy|Theme-Fantasy|Setting-Time|Demographic|Cast-Main Cast|Theme-Drama|Theme-Other|Theme-Other|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits|Cast-Traits|Theme-Other-Organisations|Theme-Romance|Cast-Traits|Theme-Other|Cast-Main Cast|Theme-Action|Cast-Traits|Theme-Other|Setting-Time|Sexual Content,J.C.STAFF
20981,The Boy and The Beast,Bakemono no Ko,バケモノの子,MOVIE,FINISHED,1,SUMMER,2015,79,79,106857,2526,Action|Adventure|Comedy|Drama|Fantasy|Supernatural,Coming of Age|Male Protagonist|Urban Fantasy|Martial Arts|Found Family|Isekai|Cultivation|Anthropomorphism|Primarily Animal Cast|Time Skip|Tragedy|Orphan|Swordplay|Adoption|Estranged Family|Family Life|Kemonomimi|Gods|Philosophy|Youkai|Reincarnation|Bullying|CGI|Body Horror,Theme-Drama|Cast-Main Cast|Setting-Universe|Theme-Action|Theme-Other|Theme-Fantasy|Theme-Fantasy|Cast-Traits|Cast-Main Cast|Setting-Time|Theme-Drama|Cast-Traits|Theme-Action|Theme-Other|Cast-Main Cast|Theme-Slice of Life|Cast-Traits|Cast-Traits|Theme-Other|Theme-Fantasy|Theme-Other|Theme-Drama|Technical|Theme-Other,Studio Chizu
104722,ASSASSINS PRIDE,Assassins Pride,アサシンズプライド,TV,FINISHED,12,FALL,2019,57,57,106589,1408,Action|Comedy|Drama|Fantasy|Mystery|Romance,Magic|Assassins|Primarily Female Cast|Age Gap|Male Protagonist|Vampire|Swordplay|Steampunk|Bullying|Battle Royale|Heterosexual|Female Harem|Female Protagonist|Body Horror,Theme-Fantasy|Theme-Other-Organisations|Cast-Main Cast|Theme-Romance|Cast-Main Cast|Cast-Traits|Theme-Action|Theme-Fantasy|Theme-Drama|Theme-Action|Theme-Romance|Theme-Romance|Cast-Main Cast|Theme-Other,EMT Squared
99425,Promare,Promare,プロメア,MOVIE,FINISHED,1,SPRING,2019,77,78,106296,3641,Action|Mecha|Sci-Fi,Firefighters|Robots|Super Robot|Male Protagonist|Environmental|Super Power|Aliens|Primarily Adult Cast|CGI|Satire|Politics|Conspiracy|Urban|Terrorism|Class Struggle|Post-Apocalyptic|Philosophy|Motorcycles|Dystopian|Alternate Universe|LGBTQ+ Themes|Rescue|Artificial Intelligence|Dragons,Theme-Other-Organisations|Cast-Traits|Theme-Sci-Fi-Mecha|Cast-Main Cast|Theme-Other|Theme-Fantasy|Cast-Traits|Cast-Main Cast|Technical|Theme-Comedy|Theme-Other|Theme-Drama|Setting-Scene|Theme-Other|Theme-Drama|Setting-Universe|Theme-Other|Theme-Other-Vehicle|Setting-Time|Setting-Universe|Theme-Other|Theme-Other|Cast-Traits|Cast-Traits,TRIGGER
97886,Blood Blockade Battlefront & Beyond,Kekkai Sensen & BEYOND,血界戦線 & BEYOND,TV,FINISHED,12,FALL,2017,77,77,106250,1946,Action|Comedy|Supernatural,Episodic|Urban|Urban Fantasy|Aliens|Male Protagonist|Ensemble Cast|Foreign|Super Power|Shounen|Vampire|Dystopian|Cosmic Horror|Werewolf|Tanned Skin|Tomboy|Gore|Demons|Alternate Universe|Post-Apocalyptic|Guns|Parkour,Technical|Setting-Scene|Setting-Universe|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Theme-Fantasy|Demographic|Cast-Traits|Setting-Time|Theme-Other|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits|Setting-Universe|Setting-Universe|Theme-Action|Theme-Game-Sport,bones
9969,Gintama Season 2,Gintama',銀魂’,TV,FINISHED,51,SPRING,2011,89,89,106142,2962,Action|Comedy|Drama|Sci-Fi,Parody|Found Family|Swordplay|Slapstick|Male Protagonist|Samurai|Meta|Ensemble Cast|Episodic|Aliens|Shounen|Gore|Philosophy|Historical|Anachronism|Primarily Adult Cast|Ninja|Female Harem|Rakugo|Yakuza|LGBTQ+ Themes|Oiran|Tragedy|Space|Time Skip|Mixed Gender Harem|Cosplay|Skeleton|Kuudere|Yuri|Robots,Theme-Comedy|Theme-Other|Theme-Action|Theme-Comedy|Cast-Main Cast|Cast-Traits|Theme-Other|Cast-Main Cast|Technical|Cast-Traits|Demographic|Theme-Other|Theme-Other|Setting-Time|Setting-Time|Cast-Main Cast|Cast-Traits|Theme-Romance|Theme-Arts|Theme-Other-Organisations|Theme-Other|Cast-Traits|Theme-Drama|Setting-Universe|Setting-Time|Theme-Romance|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Romance|Cast-Traits,Sunrise
105932,O Maidens in Your Savage Season,Araburu Kisetsu no Otome-domo yo.,荒ぶる季節の乙女どもよ。,TV,FINISHED,12,SUMMER,2019,72,72,106119,1816,Comedy|Drama|Romance|Slice of Life,Coming of Age|Female Protagonist|Primarily Female Cast|Love Triangle|Heterosexual|School|Ensemble Cast|School Club|Age Gap|Writing|Seinen|Acting|LGBTQ+ Themes|Trains|Bullying|Masturbation|Asexual|Time Skip|Unrequited Love|Yuri,Theme-Drama|Cast-Main Cast|Cast-Main Cast|Theme-Romance|Theme-Romance|Setting-Scene|Cast-Main Cast|Setting-Scene|Theme-Romance|Theme-Arts|Demographic|Theme-Arts|Theme-Other|Theme-Other-Vehicle|Theme-Drama|Sexual Content|Cast-Traits|Setting-Time|Theme-Romance|Theme-Romance,Lay-duce
8675,Seitokai Yakuindomo,Seitokai Yakuindomo,生徒会役員共,TV,FINISHED,13,SUMMER,2010,73,73,106110,1563,Comedy|Slice of Life,School|Primarily Female Cast|Heterosexual|School Club|Parody|Ensemble Cast|Male Protagonist|Episodic|Shounen|Primarily Teen Cast|Female Harem|Kuudere,Setting-Scene|Cast-Main Cast|Theme-Romance|Setting-Scene|Theme-Comedy|Cast-Main Cast|Cast-Main Cast|Technical|Demographic|Cast-Main Cast|Theme-Romance|Cast-Traits,GoHands
114065,Remake Our Life!,Bokutachi no Remake,ぼくたちのリメイク,TV,FINISHED,12,SUMMER,2021,72,72,105987,1967,Drama|Romance|Slice of Life,College|Age Regression|Coming of Age|Time Skip|Time Manipulation|Video Games|Heterosexual|Love Triangle|Drawing|Male Protagonist|Otaku Culture|Work|Software Development|Acting|Tragedy|Filmmaking|Photography|School Club|Primarily Female Cast|Tsundere,Setting-Scene|Cast-Traits|Theme-Drama|Setting-Time|Theme-Sci-Fi|Theme-Game|Theme-Romance|Theme-Romance|Theme-Arts|Cast-Main Cast|Theme-Other|Setting-Scene|Theme-Other|Theme-Arts|Theme-Drama|Theme-Other|Theme-Arts|Setting-Scene|Cast-Main Cast|Cast-Traits,feel.
100049,Re:ZERO -Starting Life in Another World- OVAs,Re:Zero kara Hajimeru Isekai Seikatsu OVAs,Re:ゼロから始める異世界生活 OVAs,OVA,FINISHED,2,FALL,2018,76,76,105412,1488,Comedy|Drama|Fantasy|Psychological,Isekai|Female Protagonist|Elf|Animals|Magic|Witch|Male Protagonist|Shapeshifting|Snowscape|Medieval|Twins|Maids|Kuudere|Amnesia|Primarily Female Cast|Demons|Monster Girl,Theme-Fantasy|Cast-Main Cast|Cast-Traits|Theme-Other|Theme-Fantasy|Cast-Traits|Cast-Main Cast|Theme-Fantasy|Setting-Scene|Setting-Time|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits,WHITE FOX
14833,Maoyu: Archenemy & Hero,Maoyuu Maou Yuusha,まおゆう魔王勇者,TV,FINISHED,12,WINTER,2013,70,70,105012,1384,Adventure|Fantasy|Romance,Female Protagonist|Politics|War|Economics|Heterosexual|Kingdom Management|Male Protagonist|Demons|Primarily Adult Cast|Anachronism|Marriage|Large Breasts|Teacher|Monster Girl|Medieval|Historical|Magic|Maids|Foreign|Educational|Age Gap|Love Triangle,Cast-Main Cast|Theme-Other|Theme-Other|Theme-Other|Theme-Romance|Theme-Drama|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Setting-Time|Theme-Other|Sexual Content|Cast-Traits|Cast-Traits|Setting-Time|Setting-Time|Theme-Fantasy|Cast-Traits|Setting-Scene|Theme-Other|Theme-Romance|Theme-Romance,Arms
105914,The Helpful Fox Senko-san,Sewayaki Kitsune no Senko-san,世話やきキツネの仙狐さん,TV,FINISHED,12,SPRING,2019,71,71,104985,2288,Comedy|Fantasy|Slice of Life|Supernatural,Kemonomimi|Youkai|Iyashikei|Maids|Female Protagonist|Urban Fantasy|Male Protagonist|Gods|Seinen|Primarily Adult Cast|Urban|Food|Ensemble Cast|Cute Girls Doing Cute Things|Software Development|Monster Girl|Video Games,Cast-Traits|Theme-Fantasy|Theme-Slice of Life|Cast-Traits|Cast-Main Cast|Setting-Universe|Cast-Main Cast|Cast-Traits|Demographic|Cast-Main Cast|Setting-Scene|Theme-Arts|Cast-Main Cast|Theme-Slice of Life|Theme-Other|Cast-Traits|Theme-Game,Doga Kobo
585,Whisper of the Heart,Mimi wo Sumaseba,耳をすませば,MOVIE,FINISHED,1,SUMMER,1995,81,81,104962,5167,Adventure|Drama|Romance|Slice of Life,Coming of Age|Writing|Female Protagonist|Heterosexual|Shoujo|Animals|Fairy Tale|Primarily Teen Cast|School|Tsundere|Crossover|Cycling|Love Triangle|Kemonomimi|Nekomimi|Unrequited Love,Theme-Drama|Theme-Arts|Cast-Main Cast|Theme-Romance|Demographic|Theme-Other|Theme-Fantasy|Cast-Main Cast|Setting-Scene|Cast-Traits|Theme-Other|Theme-Game-Sport|Theme-Romance|Cast-Traits|Cast-Traits|Theme-Romance,Studio Ghibli
131520,The Quintessential Quintuplets Movie,Go-toubun no Hanayome Movie,映画 五等分の花嫁,MOVIE,FINISHED,1,SPRING,2022,78,78,104900,3174,Comedy|Drama|Romance|Slice of Life,Twins|Female Harem|Coming of Age|Male Protagonist|Love Triangle|Primarily Female Cast|Ensemble Cast|Heterosexual|Marriage|Primarily Teen Cast|Teacher|School|Achronological Order|Shounen|Tsundere|Kuudere|Time Skip|Cute Girls Doing Cute Things|Urban,Cast-Traits|Theme-Romance|Theme-Drama|Cast-Main Cast|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Theme-Romance|Theme-Other|Cast-Main Cast|Cast-Traits|Setting-Scene|Setting-Time|Demographic|Cast-Traits|Cast-Traits|Setting-Time|Theme-Slice of Life|Setting-Scene,Bibury Animation Studios
110270,Interspecies Reviewers,Ishuzoku Reviewers,異種族レビュアーズ,TV,FINISHED,12,WINTER,2020,72,72,104847,2737,Comedy|Ecchi|Fantasy,Prostitution|Monster Girl|Nudity|Primarily Adult Cast|Male Protagonist|Seinen|Succubus|Large Breasts|Medieval|Ahegao|Hypersexuality|Bar|Work|Episodic|Heterosexual|Kemonomimi|Boobjob|Primarily Female Cast|Elf|Travel|Angels|Fairy|Facial|Magic|Lactation|Demons|Cunnilingus|Bisexual|Crossdressing|Bondage|Irrumatio|Futanari|Age Gap|Gender Bending|Witch|Maids|Alchemy|Meta|LGBTQ+ Themes|Tentacles|Politics|Nekomimi|Yuri|Feet|Vampire|Femdom|Centaur|Zombie|Skeleton|Exhibitionism|Group Sex|Interspecies,Sexual Content|Cast-Traits|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Demographic|Cast-Traits|Sexual Content|Setting-Time|Sexual Content|Sexual Content|Setting-Scene|Setting-Scene|Technical|Theme-Romance|Cast-Traits|Sexual Content|Cast-Main Cast|Cast-Traits|Theme-Other|Cast-Traits|Cast-Traits|Sexual Content|Theme-Fantasy|Sexual Content|Cast-Traits|Sexual Content|Cast-Traits|Cast-Traits|Sexual Content|Sexual Content|Sexual Content|Theme-Romance|Theme-Other|Cast-Traits|Cast-Traits|Theme-Fantasy|Theme-Other|Theme-Other|Sexual Content|Theme-Other|Cast-Traits|Theme-Romance|Sexual Content|Cast-Traits|Sexual Content|Cast-Traits|Cast-Traits|Cast-Traits|Sexual Content|Sexual Content|Theme-Romance,Passione
132052,A Couple of Cuckoos,Kakkou no Iinazuke,カッコウの許嫁,TV,FINISHED,24,SPRING,2022,67,67,104827,1804,Comedy|Romance,Love Triangle|Male Protagonist|Arranged Marriage|Heterosexual|School|Female Harem|Shounen|Inseki|Female Protagonist|Cohabitation|Shrine Maiden|Cosplay|Alternate Universe,Theme-Romance|Cast-Main Cast|Cast-Traits|Theme-Romance|Setting-Scene|Theme-Romance|Demographic|Sexual Content|Cast-Main Cast|Theme-Romance|Cast-Traits|Cast-Traits|Setting-Universe,Shin-Ei Animation
139587,Reincarnated as a Sword,Tensei Shitara Ken Deshita,転生したら剣でした,ONA,FINISHED,12,FALL,2022,74,74,104777,2848,Action|Adventure|Fantasy,Swordplay|Nekomimi|Orphan|Reincarnation|Isekai|Female Protagonist|Found Family|Magic|Medieval|Kemonomimi|Dungeon|Food|Cute Girls Doing Cute Things|Slavery|Gore|Goblin|Demons,Theme-Action|Cast-Traits|Cast-Traits|Theme-Other|Theme-Fantasy|Cast-Main Cast|Theme-Other|Theme-Fantasy|Setting-Time|Cast-Traits|Setting-Scene|Theme-Arts|Theme-Slice of Life|Theme-Other|Theme-Other|Cast-Traits|Cast-Traits,C2C
104325,"Why the hell are you here, Teacher!?",Nande Koko ni Sensei ga!?,なんでここに先生が!?,TV_SHORT,FINISHED,12,SPRING,2019,62,62,104777,1873,Comedy|Ecchi|Romance,Teacher|Nudity|School|Age Gap|Heterosexual|Large Breasts|Episodic|Ensemble Cast|Surreal Comedy|Tsundere|Seinen|MILF|Male Protagonist|Female Protagonist|Tanned Skin|Tomboy|Kuudere|Acting,Cast-Traits|Cast-Traits|Setting-Scene|Theme-Romance|Theme-Romance|Sexual Content|Technical|Cast-Main Cast|Theme-Comedy|Cast-Traits|Demographic|Sexual Content|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Arts,Tear-Studio
21639,Keijo!!!!!!!!,Keijo!!!!!!!!,競女!!!!!!!!,TV,FINISHED,12,FALL,2016,68,68,104601,2163,Comedy|Ecchi|Sports,Primarily Female Cast|Parody|Female Protagonist|Shounen|Fitness|Super Power|School|Nudity|Yuri|Dissociative Identities|Primarily Teen Cast|Tomboy|Delinquents|Martial Arts,Cast-Main Cast|Theme-Comedy|Cast-Main Cast|Demographic|Theme-Game-Sport|Theme-Fantasy|Setting-Scene|Cast-Traits|Theme-Romance|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits|Theme-Action,Xebec
167336,LAZARUS,Lazarus,ラザロ,TV,FINISHED,13,SPRING,2025,70,70,104579,1926,Action|Sci-Fi|Thriller,Ensemble Cast|Crime|Medicine|Urban|Fugitive|Environmental|Drugs|Found Family|Anti-Hero|Parkour|Male Protagonist|Episodic|Philosophy|Cyberpunk|Espionage|Guns|Foreign|Homeless|LGBTQ+ Themes|Assassins|Military|Rescue|Death Game|Prison|Cult|Artificial Intelligence|Circus|Dissociative Identities|Bisexual|Gore|Crossdressing,Cast-Main Cast|Theme-Other|Theme-Other|Setting-Scene|Theme-Action|Theme-Other|Theme-Other|Theme-Other|Cast-Main Cast|Theme-Game-Sport|Cast-Main Cast|Technical|Theme-Other|Theme-Sci-Fi|Theme-Action|Theme-Action|Setting-Scene|Cast-Traits|Theme-Other|Theme-Other-Organisations|Theme-Other-Organisations|Theme-Other|Theme-Other|Setting-Scene|Theme-Other-Organisations|Cast-Traits|Setting-Scene|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits,MAPPA
112667,Our Last Crusade or the Rise of a New World,"Kimi to Boku no Saigo no Senjo, Arui wa Sekai ga Hajimaru Seisen",キミと僕の最後の戦場、あるいは世界が始まる聖戦,TV,FINISHED,12,FALL,2020,66,66,104429,1999,Action|Fantasy|Romance,War|Magic|Witch|Male Protagonist|Swordplay|Female Protagonist|Politics|Heterosexual|Military|Martial Arts|Tsundere|Cyberpunk|Demons|Afterlife,Theme-Other|Theme-Fantasy|Cast-Traits|Cast-Main Cast|Theme-Action|Cast-Main Cast|Theme-Other|Theme-Romance|Theme-Other-Organisations|Theme-Action|Cast-Traits|Theme-Sci-Fi|Cast-Traits|Setting-Universe,SILVER LINK.
132474,Skeleton Knight in Another World,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",骸骨騎士様、只今異世界へお出掛け中,TV,FINISHED,12,SPRING,2022,70,70,104270,2053,Action|Adventure|Comedy|Fantasy,Skeleton|Isekai|Male Protagonist|Magic|Slavery|Swordplay|Elf|Conspiracy|Ninja|Kemonomimi|Politics|CGI|Curses|Tsundere|Medieval|Gore|Demons|Slapstick|Nekomimi|Dragons|Nudity,Cast-Traits|Theme-Fantasy|Cast-Main Cast|Theme-Fantasy|Theme-Other|Theme-Action|Cast-Traits|Theme-Drama|Cast-Traits|Cast-Traits|Theme-Other|Technical|Theme-Fantasy|Cast-Traits|Setting-Time|Theme-Other|Cast-Traits|Theme-Comedy|Cast-Traits|Cast-Traits|Cast-Traits,Studio KAI
98635,ReLIFE: Final Arc,ReLIFE: Kanketsu-hen,ReLIFE 完結編,OVA,FINISHED,4,WINTER,2018,81,81,104267,2170,Comedy|Drama|Romance|Slice of Life,Rehabilitation|Age Regression|Memory Manipulation|School|Seinen|Heterosexual|Male Protagonist|Tragedy|Female Protagonist|Kuudere|Chibi|Maids,Theme-Drama|Cast-Traits|Theme-Other|Setting-Scene|Demographic|Theme-Romance|Cast-Main Cast|Theme-Drama|Cast-Main Cast|Cast-Traits|Theme-Other|Cast-Traits,TMS Entertainment
104454,Isekai Quartet,Isekai Quartet,異世界かるてっと,TV_SHORT,FINISHED,12,SPRING,2019,72,72,104064,1412,Comedy|Fantasy|Slice of Life,Crossover|Isekai|Chibi|Ensemble Cast|School|Parody|Urban Fantasy|Magic|Military|Demons|Maids|Male Protagonist|Skeleton|Succubus|Elf|Gods|Kuudere|Monster Girl|Female Protagonist|Twins|Vampire|Crossdressing|Flash,Theme-Other|Theme-Fantasy|Theme-Other|Cast-Main Cast|Setting-Scene|Theme-Comedy|Setting-Universe|Theme-Fantasy|Theme-Other-Organisations|Cast-Traits|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Technical,Studio PuYUKAI
